NVIDIA GeForce 940M,28.0,75.0,148.0
NVIDIA GeForce GT 640 OEM Rebrand,40.0,75.0,238.0
NVIDIA NVS 4200M,40.0,25.0,79.0
AMD Radeon HD 6350A,40.0,25.0,59.0
AMD Radeon R7 350X OEM,28.0,65.0,77.0
NVIDIA GeForce RTX 3060 Mobile,8.0,80.0,276.0
AMD Radeon HD 8650G IGP,32.0,35.0,246.0
NVIDIA GeForce GT 730A,28.0,33.0,87.0
NVIDIA Quadro M2200 Mobile,28.0,55.0,228.0
ATI Radeon X300,110.0,36.0,74.0
NVIDIA GeForce 820M,28.0,15.0,116.0
AMD Radeon R5 Mobile Graphics,28.0,15.0,125.0
NVIDIA GeForce 7800 GS+ AGP,90.0,75.0,196.0
AMD Radeon HD 6550D IGP,32.0,65.0,227.0
AMD Radeon R9 390X,28.0,275.0,438.0
NVIDIA GeForce 8600M GT,80.0,20.0,169.0
NVIDIA GeForce RTX 2070 Max-Q Refresh,12.0,115.0,445.0
NVIDIA GeForce 9800 GX2,65.0,197.0,324.0
Intel GMA 3150,45.0,13.0,66.0
NVIDIA GeForce GTX 460 SE v2,40.0,150.0,332.0
ATI Mobility Radeon HD 5730,40.0,26.0,104.0
NVIDIA Quadro NVS 295,65.0,23.0,86.0
NVIDIA GeForce 9400,65.0,40.0,144.0
AMD Radeon HD 7520G IGP,32.0,35.0,246.0
NVIDIA Tesla M2075,40.0,225.0,520.0
NVIDIA Playstation 3 GPU 65nm,65.0,58.0,186.0
AMD Radeon Vega 8 Mobile,14.0,35.0,210.0
NVIDIA Quadro K1000M,28.0,45.0,118.0
NVIDIA Quadro M6000,28.0,250.0,601.0
NVIDIA Quadro T500 Mobile,12.0,18.0,200.0
ATI Radeon X1950 XT,90.0,96.0,352.0
ATI Radeon X800 XT AGP,130.0,54.0,281.0
NVIDIA GeForce GTX 480 Core 512,40.0,375.0,529.0
NVIDIA GeForce 920A,28.0,33.0,87.0
ATI Radeon 8500 XT,150.0,25.0,68.0
NVIDIA GeForce Go 7800 GTX,110.0,65.0,333.0
AMD Radeon Pro W5700,7.0,205.0,251.0
AMD Radeon HD 6770M Mac Edition,40.0,35.0,104.0
NVIDIA GeForce GTX 775M Mac Edition,28.0,100.0,294.0
NVIDIA GeForce 9200M GS,65.0,13.0,86.0
AMD Radeon HD 6370D IGP,32.0,65.0,227.0
NVIDIA Tesla V100 PCIe 16 GB,12.0,300.0,815.0
AMD Radeon R7 250,28.0,65.0,77.0
NVIDIA GeForce GT 740 OEM,28.0,65.0,221.0
NVIDIA Quadro4 100 NVS PCI,150.0,10.0,65.0
AMD FirePro 2270 PCIe x1,40.0,15.0,59.0
ATI Radeon HD 4710,55.0,59.0,146.0
NVIDIA GeForce 210 PCI,40.0,31.0,100.0
AMD Radeon HD 6850M,40.0,50.0,166.0
AMD Radeon HD 8550 OEM,40.0,60.0,118.0
AMD Radeon R5 Mobile Graphics,28.0,15.0,125.0
AMD FirePro W5000,28.0,75.0,212.0
AMD Radeon E9175 PCIe,14.0,50.0,103.0
NVIDIA Quadro K2000,28.0,51.0,118.0
Intel HD Graphics,14.0,6.0,82.0
ATI FirePro V8700 Duo,55.0,151.0,256.0
AMD Radeon Pro WX 4100,14.0,50.0,123.0
ATI Radeon X800 GTO AGP,110.0,49.0,240.0
AMD Radeon R9 290X2,28.0,580.0,438.0
NVIDIA Quadro FX 560,90.0,30.0,125.0
NVIDIA Quadro FX 370,80.0,35.0,169.0
NVIDIA Playstation 3 GPU 40nm,40.0,35.0,114.0
NVIDIA GeForce MX230,14.0,10.0,74.0
NVIDIA GeForce GT 435M,40.0,35.0,238.0
NVIDIA NVS 5100M,40.0,35.0,100.0
ATI Radeon HD 3550,55.0,30.0,67.0
AMD Radeon HD 7870 GHz Edition,28.0,175.0,212.0
AMD Playstation 5 GPU,7.0,180.0,308.0
NVIDIA GRID RTX T10-4,12.0,260.0,754.0
AMD Radeon HD 8210 IGP,28.0,8.0,110.0
NVIDIA GeForce GT 440,40.0,65.0,116.0
AMD FirePro W8000,28.0,225.0,352.0
NVIDIA GeForce GTX 1650 TU116,12.0,80.0,284.0
NVIDIA Tesla PG503-216,12.0,250.0,815.0
NVIDIA GeForce 9400,65.0,40.0,144.0
ATI Radeon X1050,110.0,24.0,74.0
AMD Radeon Vega 3 Embedded,14.0,15.0,210.0
ATI Radeon HD 4650,55.0,48.0,146.0
AMD Radeon RX 455 OEM,28.0,100.0,160.0
NVIDIA GeForce GT 435M,40.0,35.0,116.0
NVIDIA Quadro M6000 24 GB,28.0,250.0,601.0
AMD Radeon HD 7870M,28.0,45.0,123.0
NVIDIA GeForce G210M,40.0,14.0,57.0
NVIDIA GeForce GTX 770,28.0,230.0,294.0
ATI Radeon X1800 GTO,90.0,48.0,288.0
NVIDIA Quadro RTX 5000 Mobile Refresh,12.0,110.0,545.0
AMD Radeon Pro 575,14.0,150.0,232.0
NVIDIA Quadro FX 360M,80.0,17.0,127.0
NVIDIA GeForce RTX 3080,8.0,320.0,628.0
AMD Radeon HD 7430M,40.0,7.0,67.0
AMD Radeon Pro WX 8100,14.0,230.0,495.0
NVIDIA GeForce GTX 1660,12.0,120.0,284.0
AMD Radeon Pro 5300M,7.0,85.0,158.0
AMD FirePro S7150 x2,28.0,265.0,366.0
NVIDIA Quadro FX 1600M,80.0,50.0,169.0
AMD Radeon Pro 560X,14.0,75.0,123.0
NVIDIA Quadro Plex 1000 Model II,110.0,640.0,333.0
AMD Radeon R9 390 X2,28.0,580.0,438.0
NVIDIA GeForce 9400 GT PCI,55.0,50.0,121.0
AMD Radeon HD 7950 Boost,28.0,200.0,352.0
NVIDIA GeForce GTX 760 Ti OEM Rebrand,28.0,170.0,294.0
NVIDIA GeForce GT 630 OEM,28.0,50.0,118.0
NVIDIA GeForce GTX 590,40.0,365.0,520.0
NVIDIA Quadro M620 Mobile,28.0,30.0,148.0
NVIDIA GeForce GTX 660 OEM,28.0,130.0,294.0
ATI Radeon HD 5730,40.0,64.0,104.0
ATI FireGL V3200,130.0,46.0,92.0
AMD Radeon RX 5500M,7.0,85.0,158.0
NVIDIA GeForce 9600M GT,55.0,23.0,121.0
NVIDIA GeForce 610,40.0,12.0,79.0
AMD Radeon Pro Vega 56,14.0,210.0,495.0
NVIDIA Quadro K5000 Mac Edition,28.0,122.0,294.0
ATI Radeon X1050 AGP,130.0,24.0,76.0
ATI Radeon HD 4870 Mac Edition,55.0,150.0,256.0
AMD FirePro V3900,40.0,50.0,118.0
NVIDIA GeForce GT 625 OEM,40.0,29.0,79.0
AMD Radeon RX 5700 XT 50th Anniversary,7.0,225.0,251.0
NVIDIA Quadro P600 Mobile,14.0,25.0,132.0
ATI Mobility Radeon HD 560v,55.0,15.0,146.0
NVIDIA GeForce FX 5900 XT,130.0,35.0,207.0
NVIDIA Quadro NVS 120M,90.0,10.0,81.0
NVIDIA A30 PCIe,7.0,165.0,826.0
ATI Radeon 9600 XT,130.0,22.0,76.0
ATI Radeon HD 4720,55.0,55.0,146.0
NVIDIA GeForce GTX 460M,40.0,50.0,238.0
ATI FirePro V7760,55.0,76.0,256.0
NVIDIA GRID K180Q,28.0,130.0,118.0
NVIDIA Quadro FX 770M,65.0,35.0,144.0
ATI Radeon 7000 PCI,180.0,23.0,80.0
NVIDIA GeForce GT 220M,55.0,14.0,121.0
NVIDIA GeForce GT 710M,28.0,15.0,116.0
ATI FireMV 2250,80.0,32.0,100.0
NVIDIA GeForce GT 635 OEM,28.0,35.0,87.0
Intel HD Graphics 530,14.0,15.0,123.0
NVIDIA GeForce GTX 950,28.0,90.0,228.0
NVIDIA GeForce GTX 1660 Ti,12.0,120.0,284.0
NVIDIA Quadro RTX 5000 Max-Q,12.0,80.0,545.0
AMD Radeon HD 8570D IGP,32.0,65.0,246.0
AMD Radeon Vega 9 Mobile,14.0,15.0,210.0
NVIDIA GeForce 9500 GT Mac Edition,55.0,50.0,121.0
NVIDIA GeForce GTX 750,28.0,55.0,148.0
AMD Radeon Pro 455,14.0,35.0,123.0
ATI Radeon X700 XT,110.0,38.0,156.0
ATI Radeon HD 4870,55.0,150.0,256.0
NVIDIA GeForce GT 630,40.0,65.0,116.0
AMD Radeon HD 7730,28.0,47.0,123.0
NVIDIA Quadro FX 1500,90.0,65.0,196.0
ATI Radeon HD 5750,40.0,86.0,166.0
NVIDIA GeForce GT 630M,28.0,33.0,116.0
AMD Radeon HD 7550M,40.0,14.0,104.0
AMD Radeon E9390 PCIe,14.0,75.0,232.0
NVIDIA GeForce 505 OEM,40.0,25.0,100.0
NVIDIA GeForce GT 445M,40.0,35.0,238.0
ATI Radeon HD 4570,55.0,25.0,73.0
AMD Radeon RX 550 640SP,14.0,60.0,123.0
NVIDIA GeForce GTX 1650 SUPER,12.0,100.0,284.0
AMD Radeon 530 Mobile,28.0,50.0,125.0
AMD Radeon R5 A240,28.0,50.0,77.0
NVIDIA GeForce GTX 1060 8 GB GDDR5X,16.0,120.0,314.0
ATI Radeon X800 GT,110.0,40.0,240.0
AMD Radeon Pro 560,14.0,75.0,123.0
NVIDIA Quadro 410,28.0,38.0,118.0
AMD Radeon HD 8210E,28.0,9.0,110.0
NVIDIA GeForce GTX 1650 Mobile,12.0,50.0,200.0
NVIDIA Quadro K4000,28.0,80.0,221.0
AMD Radeon RX 580X,14.0,185.0,232.0
NVIDIA Quadro K620,28.0,45.0,148.0
NVIDIA Quadro FX 3450,130.0,83.0,225.0
AMD Radeon RX 560X,14.0,75.0,123.0
NVIDIA GeForce 8400 GS PCI Rev. 2,40.0,40.0,57.0
AMD Radeon Pro 570,14.0,150.0,232.0
ATI Radeon HD 2400,65.0,20.0,85.0
NVIDIA Quadro FX 330,150.0,21.0,91.0
ATI Radeon 9200 SE,150.0,28.0,98.0
NVIDIA GeForce GTX 780 Ti 6 GB,28.0,250.0,561.0
AMD FirePro M6000,28.0,43.0,123.0
AMD Radeon RX Vega 11 Mobile,14.0,35.0,210.0
AMD Radeon Sky 700,28.0,225.0,352.0
NVIDIA Quadro FX 1700,80.0,42.0,169.0
AMD Radeon 625 Mobile,28.0,50.0,125.0
NVIDIA GeForce 8400M G,80.0,10.0,127.0
NVIDIA GeForce GT 640 Rev. 2,28.0,49.0,87.0
NVIDIA GRID K540Q,28.0,225.0,294.0
NVIDIA GeForce GT 710,28.0,19.0,87.0
NVIDIA GeForce 9400 GT Rev. 2,55.0,50.0,121.0
AMD Radeon R9 270X,28.0,180.0,212.0
AMD Radeon R5 340X OEM,28.0,65.0,77.0
NVIDIA GeForce 9500 GT,65.0,50.0,144.0
AMD Radeon RX 560DX,14.0,65.0,123.0
AMD Radeon R7 260X,28.0,115.0,160.0
ATI Radeon X1700 SE,80.0,50.0,230.0
AMD Radeon HD 6370M,40.0,11.0,59.0
AMD Radeon HD 8770 OEM,28.0,85.0,160.0
NVIDIA Quadro RTX 4000 Mobile,12.0,110.0,545.0
ATI Radeon 9200 PCI,150.0,28.0,98.0
NVIDIA GeForce GT 240M,40.0,23.0,100.0
ATI Radeon 9200,150.0,28.0,98.0
NVIDIA GeForce GTX 1080 Mobile,16.0,150.0,314.0
AMD Radeon Vega 10 Mobile,14.0,15.0,210.0
NVIDIA GeForce GT 635M,40.0,33.0,116.0
ATI Radeon HD 5570,40.0,39.0,118.0
NVIDIA GeForce RTX 3060 Ti,8.0,200.0,392.0
NVIDIA GeForce GT 730,40.0,49.0,116.0
ATI Radeon E4690 MXM,55.0,30.0,146.0
ATI Radeon HD 5850,40.0,151.0,334.0
NVIDIA GeForce GTX 465,40.0,200.0,529.0
AMD Radeon HD 6390,40.0,39.0,104.0
AMD FirePro S7150,28.0,150.0,366.0
NVIDIA GeForce 9600 GTX,65.0,140.0,324.0
NVIDIA Tesla PG500-216,12.0,250.0,815.0
NVIDIA Quadro NVS 50 PCI,150.0,10.0,65.0
ATI Radeon X1950 XTX,90.0,125.0,352.0
Intel Iris Graphics 5100,22.0,30.0,181.0
NVIDIA GeForce GTX 460 v2 ES,40.0,160.0,332.0
NVIDIA GeForce 8600 GT Mac Edition,80.0,47.0,169.0
NVIDIA Tegra 4 GPU,28.0,20.0,85.0
AMD Radeon R9 295X2,28.0,500.0,438.0
NVIDIA GeForce GTX 750 Ti OEM,28.0,150.0,221.0
AMD Radeon Vega 11,14.0,15.0,210.0
AMD Radeon HD 7330M,40.0,5.0,59.0
NVIDIA GeForce GTX 490,40.0,365.0,529.0
ATI Radeon HD 5470,40.0,19.0,59.0
AMD Radeon HD 8650D IGP,32.0,65.0,246.0
AMD Radeon R7 265X OEM,28.0,150.0,212.0
NVIDIA GeForce 9500 GS,65.0,40.0,144.0
NVIDIA GeForce 7900 GS AGP,90.0,65.0,196.0
NVIDIA GeForce 8600 GS,80.0,47.0,169.0
AMD Radeon HD 6990M Rebrand,40.0,100.0,166.0
NVIDIA GeForce GTS 250M,40.0,28.0,144.0
AMD Radeon R5 235 OEM,40.0,35.0,67.0
AMD Radeon HD 8400E,28.0,25.0,110.0
NVIDIA Quadro NVS 290,80.0,21.0,127.0
NVIDIA GeForce GTX 275,55.0,219.0,470.0
NVIDIA GeForce GT 710,28.0,19.0,87.0
NVIDIA Quadro FX 3600M,65.0,70.0,324.0
NVIDIA GeForce 9600 GT,65.0,95.0,240.0
NVIDIA GeForce GTX 670M,40.0,75.0,332.0
NVIDIA Quadro Plex 2100 S4,90.0,640.0,484.0
ATI Radeon HD 3690,55.0,75.0,192.0
AMD Radeon HD 6250 IGP,40.0,9.0,75.0
NVIDIA GeForce GT 635M,40.0,35.0,238.0
NVIDIA Quadro FX 550,110.0,30.0,154.0
ATI FireGL V5600,65.0,89.0,153.0
ATI Radeon HD 5870,40.0,188.0,334.0
NVIDIA GeForce GTX 1070 GDDR5X,16.0,150.0,314.0
ATI Radeon X1900 CrossFire Edition,90.0,100.0,352.0
NVIDIA GeForce GTS 450 OEM,40.0,106.0,238.0
NVIDIA GeForce GTX 580M,40.0,100.0,332.0
NVIDIA GeForce GTX 1050 Mobile,14.0,75.0,132.0
AMD Radeon Pro WX 3100,14.0,65.0,103.0
NVIDIA GeForce GT 720,28.0,19.0,87.0
ATI FirePro V7800P,40.0,138.0,334.0
AMD Radeon R4 Mobile Graphics,28.0,15.0,107.0
NVIDIA GeForce RTX 3070 Max-Q,8.0,80.0,392.0
AMD Radeon RX Vega 10 Mobile,14.0,10.0,210.0
NVIDIA Tesla K8,28.0,100.0,294.0
NVIDIA GeForce 800M,28.0,15.0,116.0
NVIDIA GeForce 9100M G mGPU AMD,80.0,12.0,127.0
AMD Radeon 610 Mobile,28.0,50.0,56.0
NVIDIA Quadro FX 570,80.0,38.0,169.0
3dfx Voodoo5 6000,250.0,60.0,112.0
NVIDIA GeForce GTX 650,28.0,65.0,221.0
AMD FirePro A300,32.0,65.0,246.0
NVIDIA GeForce GTX 1070 Mobile,16.0,120.0,314.0
NVIDIA GeForce Go 7950 GTX,90.0,45.0,196.0
NVIDIA GeForce GT 330 OEM,55.0,75.0,260.0
AMD Radeon Instinct MI50,7.0,300.0,331.0
AMD Radeon RX 540X Mobile,14.0,50.0,103.0
AMD Radeon R9 M390 Mac Edition,28.0,80.0,212.0
AMD Radeon Vega 3 Mobile,14.0,15.0,210.0
AMD Radeon E6760 PCIe,40.0,45.0,118.0
AMD FirePro RG220A,55.0,35.0,73.0
NVIDIA GeForce G105M,65.0,14.0,86.0
NVIDIA Quadro K3100M,28.0,75.0,294.0
NVIDIA GeForce GTS 240 OEM,55.0,120.0,260.0
NVIDIA Tesla V100 SXM2 16 GB,12.0,250.0,815.0
ATI Radeon X1900 GT,90.0,75.0,352.0
NVIDIA GeForce GT 440 Mac Edition,40.0,65.0,116.0
NVIDIA Quadro M1200 Mobile,28.0,45.0,148.0
AMD Radeon HD 7630M,40.0,20.0,104.0
NVIDIA GeForce GTX 1050 Max-Q,14.0,75.0,132.0
AMD Radeon HD 6520G IGP,32.0,35.0,227.0
NVIDIA GeForce GT 610 OEM,40.0,29.0,79.0
NVIDIA Quadro M2000,28.0,75.0,228.0
AMD Radeon HD 6250,40.0,19.0,59.0
AMD Radeon RX Vega 64,14.0,295.0,495.0
AMD FirePro M5950,40.0,35.0,104.0
AMD Radeon RX Vega 11 Embedded,14.0,35.0,210.0
ATI Radeon X800 XT Mac Edition,130.0,54.0,289.0
NVIDIA GeForce 9800M GTX,65.0,75.0,324.0
NVIDIA Quadro NVS 280 SD,150.0,10.0,65.0
NVIDIA Tesla M40,28.0,250.0,601.0
ATI Mobility Radeon HD 530v,55.0,10.0,73.0
AMD Radeon 550,14.0,50.0,103.0
NVIDIA GeForce GTX 650 Ti Boost,28.0,134.0,221.0
ATI Radeon X1650 PRO,80.0,44.0,131.0
NVIDIA Quadro NVS 55 PCI,150.0,10.0,91.0
AMD Radeon R9 285,28.0,190.0,366.0
AMD FireStream 9350,40.0,150.0,334.0
NVIDIA Quadro 5010M,40.0,100.0,520.0
NVIDIA GeForce GTX 485M,40.0,100.0,332.0
NVIDIA GeForce GTX 1060 Max-Q,16.0,80.0,200.0
NVIDIA TITAN Xp,16.0,250.0,471.0
AMD FirePro V7900,40.0,150.0,389.0
AMD Radeon RX 470,14.0,120.0,232.0
NVIDIA GeForce RTX 3080 Ti,8.0,350.0,628.0
AMD Radeon HD 7290 IGP,40.0,18.0,75.0
NVIDIA Tesla M1060,55.0,188.0,470.0
NVIDIA Quadro FX 380,65.0,34.0,144.0
NVIDIA Quadro NVS 285,110.0,18.0,110.0
AMD FirePro V5900,40.0,75.0,389.0
ATI FirePro 2460 Multi-View,40.0,17.0,59.0
NVIDIA Quadro FX 3700M,65.0,75.0,324.0
ATI Radeon X800 XL AGP,110.0,49.0,240.0
AMD FirePro V4900,40.0,75.0,118.0
NVIDIA GeForce GTX 670,28.0,170.0,294.0
NVIDIA Tegra 4i GPU,28.0,20.0,85.0
NVIDIA GeForce 505 OEM,40.0,25.0,57.0
NVIDIA GeForce 405 OEM,40.0,25.0,57.0
NVIDIA Quadro NVS 130M,80.0,10.0,127.0
NVIDIA GeForce GTX 285M,65.0,75.0,324.0
NVIDIA GeForce 9400,80.0,40.0,127.0
NVIDIA NVS 310,40.0,20.0,79.0
AMD FirePro S7000,28.0,150.0,212.0
NVIDIA Quadro P4000,16.0,105.0,314.0
NVIDIA GeForce GT 620M,28.0,15.0,116.0
NVIDIA Tesla K80,28.0,300.0,561.0
AMD Radeon RX 470D,14.0,120.0,232.0
NVIDIA GeForce GTX 560,40.0,150.0,332.0
NVIDIA ION,65.0,20.0,162.0
3dfx Voodoo4-2 4000 AGP,180.0,15.0,112.0
NVIDIA GeForce G205M,65.0,14.0,144.0
NVIDIA GeForce GTX 760 OEM Rebrand,28.0,130.0,294.0
NVIDIA Quadro Plex 2200 D2,55.0,640.0,470.0
NVIDIA GeForce GTX 1050 Ti Max-Q,14.0,75.0,132.0
Intel Xe DG1 OEM,10.0,30.0,77.0
NVIDIA Quadro FX 350,90.0,21.0,81.0
AMD Radeon HD 6310 IGP,40.0,18.0,75.0
NVIDIA GeForce GTX 1650 Mobile,12.0,50.0,200.0
AMD Radeon HD 6610,40.0,39.0,104.0
AMD Radeon HD 8670 OEM,28.0,75.0,77.0
NVIDIA GeForce GTX 980MX,28.0,148.0,398.0
NVIDIA A40 PCIe,8.0,300.0,628.0
NVIDIA Quadro NVS 420,65.0,40.0,86.0
NVIDIA GeForce GT 120 Mac Edition,55.0,50.0,121.0
NVIDIA GeForce 7300 GT,90.0,24.0,125.0
NVIDIA GeForce GT 820M,28.0,15.0,116.0
NVIDIA GeForce GT 545,40.0,70.0,238.0
ATI Radeon HD 4855,55.0,110.0,256.0
NVIDIA GeForce 620M,28.0,15.0,116.0
NVIDIA GeForce 8800 GT,65.0,125.0,324.0
AMD Radeon HD 7470 OEM,40.0,27.0,67.0
NVIDIA Tesla M4,28.0,50.0,228.0
AMD Xbox One X GPU,16.0,150.0,359.0
NVIDIA Quadro NVS 110M,90.0,10.0,81.0
ATI Radeon HD 2600 XT AGP,65.0,45.0,153.0
NVIDIA GeForce GTX 1650 Ti Max-Q,12.0,50.0,200.0
NVIDIA GeForce GTX 650,28.0,65.0,118.0
NVIDIA GeForce GT 430 PCI,40.0,49.0,116.0
ATI Radeon HD 2400 PRO,65.0,20.0,85.0
AMD Radeon RX 5600 OEM,7.0,150.0,251.0
NVIDIA GeForce GTX 680,28.0,195.0,294.0
NVIDIA Quadro RTX 5000 Mobile,12.0,110.0,545.0
NVIDIA GRID K520,28.0,225.0,294.0
AMD Radeon Graphics 320SP,7.0,15.0,156.0
AMD Radeon RX 590,12.0,175.0,232.0
AMD Radeon HD 6570,40.0,44.0,104.0
NVIDIA GRID M40,28.0,50.0,148.0
ATI Radeon 9000 LE,150.0,28.0,97.0
NVIDIA Quadro FX 3800,55.0,108.0,470.0
AMD Radeon HD 8610G IGP,32.0,35.0,246.0
AMD Radeon HD 6490,40.0,39.0,104.0
AMD Radeon E9173 PCIe,14.0,35.0,103.0
NVIDIA Quadro P2000 Mobile,14.0,50.0,132.0
NVIDIA CMP 50HX,12.0,250.0,754.0
AMD Radeon HD 6570,40.0,60.0,118.0
NVIDIA GeForce 7800 GS+ 24Pipes AGP,90.0,75.0,196.0
NVIDIA GeForce GT 550M,40.0,35.0,116.0
NVIDIA GeForce RTX 3070,8.0,220.0,392.0
NVIDIA GeForce GT 730M,28.0,33.0,87.0
NVIDIA Quadro T400 Mobile,12.0,18.0,200.0
AMD Radeon R7 250E,28.0,55.0,123.0
AMD Radeon Pro 460,14.0,35.0,123.0
NVIDIA Quadro P1000,14.0,47.0,132.0
NVIDIA GeForce 310M,40.0,14.0,57.0
NVIDIA Quadro NVS 320M,80.0,20.0,169.0
NVIDIA GeForce 320M Mac Edition,40.0,23.0,100.0
NVIDIA GeForce GT 745M,28.0,45.0,118.0
AMD Radeon HD 7550M,40.0,14.0,104.0
NVIDIA ION,40.0,20.0,57.0
AMD Radeon Pro V7300X,14.0,130.0,232.0
NVIDIA Quadro 6000,40.0,204.0,529.0
NVIDIA Quadro M5000M,28.0,100.0,398.0
NVIDIA GeForce 9400M,65.0,12.0,144.0
NVIDIA GeForce 405M,40.0,14.0,57.0
NVIDIA Tesla S2050,40.0,900.0,529.0
ATI FirePro V3700,55.0,32.0,67.0
ATI Radeon HD 4670,55.0,59.0,146.0
ATI Radeon HD 3410,65.0,20.0,85.0
ATI Radeon 9800 PRO,150.0,47.0,215.0
AMD Radeon R5 220 OEM,40.0,19.0,59.0
AMD Radeon RX 550X Mobile,14.0,50.0,103.0
NVIDIA Quadro K100M,28.0,35.0,118.0
NVIDIA GeForce GTS 160M,65.0,60.0,240.0
AMD Radeon R9 280X2,28.0,375.0,352.0
AMD Radeon Instinct MI25,14.0,300.0,495.0
NVIDIA GeForce GTX 650 Ti,28.0,110.0,221.0
AMD Radeon R7 350 640SP,28.0,55.0,123.0
NVIDIA GeForce RTX 2060 Mobile Refresh,12.0,65.0,445.0
NVIDIA GeForce 6800 Ultra DDL,130.0,100.0,287.0
ATI FirePro V7800,40.0,150.0,334.0
NVIDIA Tegra 3 GPU,40.0,20.0,80.0
NVIDIA Playstation 3 GPU 28nm,28.0,21.0,68.0
NVIDIA Quadro 3000M,40.0,75.0,332.0
NVIDIA GeForce GT 320M,40.0,23.0,100.0
